"raceId","circuit","circuitId","date","fullname","lap","milliseconds"
164,"monaco",6,2000-06-04,"David Coulthard",63,84226
164,"monaco",6,2000-06-04,"David Coulthard",64,82673
164,"monaco",6,2000-06-04,"David Coulthard",65,82738
164,"monaco",6,2000-06-04,"David Coulthard",66,82724
164,"monaco",6,2000-06-04,"David Coulthard",67,81839
164,"monaco",6,2000-06-04,"David Coulthard",68,82147
164,"monaco",6,2000-06-04,"David Coulthard",69,82267
164,"monaco",6,2000-06-04,"David Coulthard",70,82930
164,"monaco",6,2000-06-04,"David Coulthard",71,82731
164,"monaco",6,2000-06-04,"David Coulthard",72,83980
164,"monaco",6,2000-06-04,"David Coulthard",73,83405
164,"monaco",6,2000-06-04,"David Coulthard",74,83340
164,"monaco",6,2000-06-04,"David Coulthard",75,84141
164,"monaco",6,2000-06-04,"David Coulthard",76,84672
164,"monaco",6,2000-06-04,"David Coulthard",77,84949
164,"monaco",6,2000-06-04,"David Coulthard",78,86941
165,"villeneuve",7,2000-06-18,"Michael Schumacher",1,86551
165,"villeneuve",7,2000-06-18,"Michael Schumacher",2,81358
165,"villeneuve",7,2000-06-18,"Michael Schumacher",3,81414
165,"villeneuve",7,2000-06-18,"Michael Schumacher",4,80904
165,"villeneuve",7,2000-06-18,"Michael Schumacher",5,80882
165,"villeneuve",7,2000-06-18,"Michael Schumacher",6,81016
165,"villeneuve",7,2000-06-18,"Michael Schumacher",7,80818
165,"villeneuve",7,2000-06-18,"Michael Schumacher",8,80741
165,"villeneuve",7,2000-06-18,"Michael Schumacher",9,80987
165,"villeneuve",7,2000-06-18,"Michael Schumacher",10,80649
165,"villeneuve",7,2000-06-18,"Michael Schumacher",11,80604
165,"villeneuve",7,2000-06-18,"Michael Schumacher",12,80920
165,"villeneuve",7,2000-06-18,"Michael Schumacher",13,80941
165,"villeneuve",7,2000-06-18,"Michael Schumacher",14,80813
165,"villeneuve",7,2000-06-18,"Michael Schumacher",15,81303
165,"villeneuve",7,2000-06-18,"Michael Schumacher",16,81153
165,"villeneuve",7,2000-06-18,"Michael Schumacher",17,81349
165,"villeneuve",7,2000-06-18,"Michael Schumacher",18,81658
165,"villeneuve",7,2000-06-18,"Michael Schumacher",19,80679
165,"villeneuve",7,2000-06-18,"Michael Schumacher",20,80621
165,"villeneuve",7,2000-06-18,"Michael Schumacher",21,80644
165,"villeneuve",7,2000-06-18,"Michael Schumacher",22,80442
165,"villeneuve",7,2000-06-18,"Michael Schumacher",23,80691
165,"villeneuve",7,2000-06-18,"Michael Schumacher",24,82332
165,"villeneuve",7,2000-06-18,"Michael Schumacher",25,82258
165,"villeneuve",7,2000-06-18,"Michael Schumacher",26,81782
165,"villeneuve",7,2000-06-18,"Michael Schumacher",27,80988
165,"villeneuve",7,2000-06-18,"Michael Schumacher",28,80226
165,"villeneuve",7,2000-06-18,"Michael Schumacher",29,80069
165,"villeneuve",7,2000-06-18,"Michael Schumacher",30,79812
165,"villeneuve",7,2000-06-18,"Michael Schumacher",31,80226
165,"villeneuve",7,2000-06-18,"Michael Schumacher",32,80498
165,"villeneuve",7,2000-06-18,"Michael Schumacher",33,80312
165,"villeneuve",7,2000-06-18,"Michael Schumacher",34,104353
165,"villeneuve",7,2000-06-18,"Michael Schumacher",35,83927
165,"villeneuve",7,2000-06-18,"Michael Schumacher",36,80878
165,"villeneuve",7,2000-06-18,"Michael Schumacher",37,81422
165,"villeneuve",7,2000-06-18,"Michael Schumacher",38,80552
165,"villeneuve",7,2000-06-18,"Michael Schumacher",39,80725
165,"villeneuve",7,2000-06-18,"Michael Schumacher",40,80729
165,"villeneuve",7,2000-06-18,"Michael Schumacher",41,81081
165,"villeneuve",7,2000-06-18,"Michael Schumacher",42,82408
165,"villeneuve",7,2000-06-18,"Michael Schumacher",43,83983
165,"villeneuve",7,2000-06-18,"Michael Schumacher",44,89551
165,"villeneuve",7,2000-06-18,"Michael Schumacher",45,121314
165,"villeneuve",7,2000-06-18,"Michael Schumacher",46,99738
165,"villeneuve",7,2000-06-18,"Michael Schumacher",47,96185
165,"villeneuve",7,2000-06-18,"Michael Schumacher",48,99803
165,"villeneuve",7,2000-06-18,"Michael Schumacher",49,97056
165,"villeneuve",7,2000-06-18,"Michael Schumacher",50,96637
165,"villeneuve",7,2000-06-18,"Michael Schumacher",51,96083
165,"villeneuve",7,2000-06-18,"Michael Schumacher",52,95089
165,"villeneuve",7,2000-06-18,"Michael Schumacher",53,96258
165,"villeneuve",7,2000-06-18,"Michael Schumacher",54,96128
165,"villeneuve",7,2000-06-18,"Michael Schumacher",55,96275
165,"villeneuve",7,2000-06-18,"Michael Schumacher",56,94543
165,"villeneuve",7,2000-06-18,"Michael Schumacher",57,96933
165,"villeneuve",7,2000-06-18,"Michael Schumacher",58,97128
165,"villeneuve",7,2000-06-18,"Michael Schumacher",59,97402
165,"villeneuve",7,2000-06-18,"Michael Schumacher",60,96868
165,"villeneuve",7,2000-06-18,"Michael Schumacher",61,95520
165,"villeneuve",7,2000-06-18,"Michael Schumacher",62,96293
165,"villeneuve",7,2000-06-18,"Michael Schumacher",63,97165
165,"villeneuve",7,2000-06-18,"Michael Schumacher",64,99981
165,"villeneuve",7,2000-06-18,"Michael Schumacher",65,99682
165,"villeneuve",7,2000-06-18,"Michael Schumacher",66,99358
165,"villeneuve",7,2000-06-18,"Michael Schumacher",67,99404
165,"villeneuve",7,2000-06-18,"Michael Schumacher",68,101072
165,"villeneuve",7,2000-06-18,"Michael Schumacher",69,105148
166,"magny_cours",8,2000-07-02,"David Coulthard",1,82092
166,"magny_cours",8,2000-07-02,"David Coulthard",2,80617
166,"magny_cours",8,2000-07-02,"David Coulthard",3,80569
166,"magny_cours",8,2000-07-02,"David Coulthard",4,80641
166,"magny_cours",8,2000-07-02,"David Coulthard",5,80757
166,"magny_cours",8,2000-07-02,"David Coulthard",6,80358
166,"magny_cours",8,2000-07-02,"David Coulthard",7,80763
166,"magny_cours",8,2000-07-02,"David Coulthard",8,80671
166,"magny_cours",8,2000-07-02,"David Coulthard",9,80607
166,"magny_cours",8,2000-07-02,"David Coulthard",10,80929
166,"magny_cours",8,2000-07-02,"David Coulthard",11,81105
166,"magny_cours",8,2000-07-02,"David Coulthard",12,80999
166,"magny_cours",8,2000-07-02,"David Coulthard",13,80947
166,"magny_cours",8,2000-07-02,"David Coulthard",14,80802
166,"magny_cours",8,2000-07-02,"David Coulthard",15,80957
166,"magny_cours",8,2000-07-02,"David Coulthard",16,81020
166,"magny_cours",8,2000-07-02,"David Coulthard",17,81182
166,"magny_cours",8,2000-07-02,"David Coulthard",18,81465
166,"magny_cours",8,2000-07-02,"David Coulthard",19,81351
166,"magny_cours",8,2000-07-02,"David Coulthard",20,82049
166,"magny_cours",8,2000-07-02,"David Coulthard",21,81413
166,"magny_cours",8,2000-07-02,"David Coulthard",22,81170
166,"magny_cours",8,2000-07-02,"David Coulthard",23,80692
166,"magny_cours",8,2000-07-02,"David Coulthard",24,81746
166,"magny_cours",8,2000-07-02,"David Coulthard",25,84172
166,"magny_cours",8,2000-07-02,"David Coulthard",26,97210
166,"magny_cours",8,2000-07-02,"David Coulthard",27,80070
166,"magny_cours",8,2000-07-02,"David Coulthard",28,79479
166,"magny_cours",8,2000-07-02,"David Coulthard",29,79814
166,"magny_cours",8,2000-07-02,"David Coulthard",30,80750
166,"magny_cours",8,2000-07-02,"David Coulthard",31,80571
166,"magny_cours",8,2000-07-02,"David Coulthard",32,80918
166,"magny_cours",8,2000-07-02,"David Coulthard",33,81492
166,"magny_cours",8,2000-07-02,"David Coulthard",34,82248
166,"magny_cours",8,2000-07-02,"David Coulthard",35,81178
166,"magny_cours",8,2000-07-02,"David Coulthard",36,81379
166,"magny_cours",8,2000-07-02,"David Coulthard",37,82558
166,"magny_cours",8,2000-07-02,"David Coulthard",38,81593
166,"magny_cours",8,2000-07-02,"David Coulthard",39,81809
166,"magny_cours",8,2000-07-02,"David Coulthard",40,80855
166,"magny_cours",8,2000-07-02,"David Coulthard",41,82251
166,"magny_cours",8,2000-07-02,"David Coulthard",42,80240
166,"magny_cours",8,2000-07-02,"David Coulthard",43,80005
166,"magny_cours",8,2000-07-02,"David Coulthard",44,80218
166,"magny_cours",8,2000-07-02,"David Coulthard",45,80046
166,"magny_cours",8,2000-07-02,"David Coulthard",46,83359
166,"magny_cours",8,2000-07-02,"David Coulthard",47,98933
166,"magny_cours",8,2000-07-02,"David Coulthard",48,80133
166,"magny_cours",8,2000-07-02,"David Coulthard",49,79925
166,"magny_cours",8,2000-07-02,"David Coulthard",50,80185
166,"magny_cours",8,2000-07-02,"David Coulthard",51,80522
166,"magny_cours",8,2000-07-02,"David Coulthard",52,80626
166,"magny_cours",8,2000-07-02,"David Coulthard",53,80957
166,"magny_cours",8,2000-07-02,"David Coulthard",54,81290
166,"magny_cours",8,2000-07-02,"David Coulthard",55,82209
166,"magny_cours",8,2000-07-02,"David Coulthard",56,81110
166,"magny_cours",8,2000-07-02,"David Coulthard",57,81017
166,"magny_cours",8,2000-07-02,"David Coulthard",58,82419
166,"magny_cours",8,2000-07-02,"David Coulthard",59,80807
166,"magny_cours",8,2000-07-02,"David Coulthard",60,81145
166,"magny_cours",8,2000-07-02,"David Coulthard",61,80908
166,"magny_cours",8,2000-07-02,"David Coulthard",62,81038
166,"magny_cours",8,2000-07-02,"David Coulthard",63,81698
166,"magny_cours",8,2000-07-02,"David Coulthard",64,81626
166,"magny_cours",8,2000-07-02,"David Coulthard",65,81906
166,"magny_cours",8,2000-07-02,"David Coulthard",66,81843
166,"magny_cours",8,2000-07-02,"David Coulthard",67,82266
166,"magny_cours",8,2000-07-02,"David Coulthard",68,82628
166,"magny_cours",8,2000-07-02,"David Coulthard",69,83155
166,"magny_cours",8,2000-07-02,"David Coulthard",70,82942
166,"magny_cours",8,2000-07-02,"David Coulthard",71,83552
166,"magny_cours",8,2000-07-02,"David Coulthard",72,83581
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",1,88393
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",2,118681
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",3,75346
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",4,75115
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",5,74641
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",6,74391
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",7,74050
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",8,73998
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",9,73557
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",10,73773
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",11,73277
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",12,73156
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",13,73238
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",14,73091
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",15,72843
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",16,72597
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",17,72585
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",18,72512
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",19,72304
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",20,72176
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",21,72676
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",22,72320
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",23,72043
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",24,72153
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",25,72373
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",26,71846
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",27,71837
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",28,72311
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",29,72303
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",30,72675
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",31,72540
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",32,72454
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",33,73136
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",34,73146
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",35,73327
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",36,72388
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",37,71955
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",38,76300
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",39,97964
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",40,73194
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",41,73796
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",42,73354
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",43,73711
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",44,73754
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",45,73038
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",46,73068
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",47,73347
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",48,73770
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",49,73266
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",50,74079
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",51,74162
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",52,73696
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",53,73707
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",54,73863
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",55,73656
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",56,74416
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",57,74045
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",58,73519
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",59,73007
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",60,72823
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",61,74450
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",62,73576
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",63,73447
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",64,73800
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",65,73561
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",66,74118
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",67,73754
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",68,74165
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",69,73640
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",70,73942
167,"red_bull_ring",70,2000-07-16,"Mika Häkkinen",71,76623
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",1,117693
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",2,108013
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",3,107074
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",4,107335
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",5,107181
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",6,106294
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",7,105331
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",8,105006
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",9,105291
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",10,105562
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",11,106637
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",12,105476
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",13,105621
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",14,107057
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",15,105067
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",16,104638
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",17,107535
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",18,123425
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",19,104824
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",20,104300
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",21,104405
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",22,104428
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",23,104888
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",24,105003
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",25,106175
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",26,107840
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",27,145731
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",28,188694
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",29,107565
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",30,106322
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",31,172589
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",32,106967
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",33,106674
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",34,109797
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",35,116126
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",36,118703
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",37,117882
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",38,119871
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",39,121314
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",40,118795
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",41,118599
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",42,117945
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",43,117497
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",44,118170
168,"hockenheimring",10,2000-07-30,"Rubens Barrichello",45,123078
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",1,86673
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",2,83878
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",3,82168
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",4,81740
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",5,81657
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",6,81264
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",7,80895
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",8,81312
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",9,81372
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",10,81803
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",11,81216
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",12,81868
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",13,81787
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",14,81652
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",15,81632
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",16,80607
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",17,81337
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",18,81590
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",19,81070
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",20,80856
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",21,80979
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",22,81425
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",23,81195
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",24,81163
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",25,80268
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",26,80701
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",27,80450
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",28,80419
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",29,81309
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",30,81423
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",31,84033
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",32,98765
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",33,80028
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",34,81819
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",35,80844
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",36,80921
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",37,81185
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",38,80568
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",39,80805
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",40,80939
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",41,80992
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",42,81006
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",43,81844
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",44,83378
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",45,80870
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",46,80955
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",47,81303
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",48,80547
169,"hungaroring",11,2000-08-13,"Mika Häkkinen",49,80556
